content_f1_threshold,semantic_threshold,accuracy,balanced_accuracy,precision,recall,f1,mcc,distance_from_old
0.15,0.24,0.9234449760765551,0.9327485380116959,0.9874213836477987,0.9181286549707602,0.9515151515151515,0.7824775645752355,0.09010000000000001
0.22,0.21,0.9234449760765551,0.9327485380116959,0.9874213836477987,0.9181286549707602,0.9515151515151515,0.7824775645752355,0.09050000000000002
0.21,0.21,0.9234449760765551,0.9327485380116959,0.9874213836477987,0.9181286549707602,0.9515151515151515,0.7824775645752355,0.09220000000000002
0.16,0.23,0.9234449760765551,0.9327485380116959,0.9874213836477987,0.9181286549707602,0.9515151515151515,0.7824775645752355,0.0925
0.18,0.22,0.9234449760765551,0.9327485380116959,0.9874213836477987,0.9181286549707602,0.9515151515151515,0.7824775645752355,0.09280000000000001
0.14,0.24,0.9234449760765551,0.9327485380116959,0.9874213836477987,0.9181286549707602,0.9515151515151515,0.7824775645752355,0.0932
0.24,0.2,0.9234449760765551,0.9327485380116959,0.9874213836477987,0.9181286549707602,0.9515151515151515,0.7824775645752355,0.0936
0.2,0.21,0.9234449760765551,0.9327485380116959,0.9874213836477987,0.9181286549707602,0.9515151515151515,0.7824775645752355,0.09410000000000002
0.17,0.22,0.9234449760765551,0.9327485380116959,0.9874213836477987,0.9181286549707602,0.9515151515151515,0.7824775645752355,0.09530000000000001
0.15,0.23,0.9234449760765551,0.9327485380116959,0.9874213836477987,0.9181286549707602,0.9515151515151515,0.7824775645752355,0.09540000000000001
0.19,0.21,0.9234449760765551,0.9327485380116959,0.9874213836477987,0.9181286549707602,0.9515151515151515,0.7824775645752355,0.09620000000000002
0.16,0.22,0.9234449760765551,0.9327485380116959,0.9874213836477987,0.9181286549707602,0.9515151515151515,0.7824775645752355,0.098
0.14,0.23,0.9234449760765551,0.9327485380116959,0.9874213836477987,0.9181286549707602,0.9515151515151515,0.7824775645752355,0.0985
0.24,0.19,0.9234449760765551,0.9327485380116959,0.9874213836477987,0.9181286549707602,0.9515151515151515,0.7824775645752355,0.09970000000000001
0.15,0.22,0.9234449760765551,0.9327485380116959,0.9874213836477987,0.9181286549707602,0.9515151515151515,0.7824775645752355,0.10090000000000002
0.14,0.22,0.9234449760765551,0.9327485380116959,0.9874213836477987,0.9181286549707602,0.9515151515151515,0.7824775645752355,0.10400000000000001
0.24,0.18,0.9234449760765551,0.9327485380116959,0.9874213836477987,0.9181286549707602,0.9515151515151515,0.7824775645752355,0.10600000000000001
0.24,0.17,0.9234449760765551,0.9327485380116959,0.9874213836477987,0.9181286549707602,0.9515151515151515,0.7824775645752355,0.11249999999999998
0.12,0.2,0.937799043062201,0.9312865497076024,0.9817073170731707,0.9415204678362573,0.9611940298507463,0.8093895305878581,0.1224
0.11,0.2,0.937799043062201,0.9312865497076024,0.9817073170731707,0.9415204678362573,0.9611940298507463,0.8093895305878581,0.1261
0.12,0.19,0.937799043062201,0.9312865497076024,0.9817073170731707,0.9415204678362573,0.9611940298507463,0.8093895305878581,0.1285
0.18,0.16,0.937799043062201,0.9312865497076024,0.9817073170731707,0.9415204678362573,0.9611940298507463,0.8093895305878581,0.12999999999999998
0.1,0.2,0.937799043062201,0.9312865497076024,0.9817073170731707,0.9415204678362573,0.9611940298507463,0.8093895305878581,0.13
0.13,0.18,0.937799043062201,0.9312865497076024,0.9817073170731707,0.9415204678362573,0.9611940298507463,0.8093895305878581,0.1313
0.11,0.19,0.937799043062201,0.9312865497076024,0.9817073170731707,0.9415204678362573,0.9611940298507463,0.8093895305878581,0.1322
0.17,0.16,0.937799043062201,0.9312865497076024,0.9817073170731707,0.9415204678362573,0.9611940298507463,0.8093895305878581,0.13249999999999998
0.09,0.2,0.937799043062201,0.9312865497076024,0.9817073170731707,0.9415204678362573,0.9611940298507463,0.8093895305878581,0.1341
0.16,0.16,0.937799043062201,0.9312865497076024,0.9817073170731707,0.9415204678362573,0.9611940298507463,0.8093895305878581,0.1352
0.1,0.19,0.937799043062201,0.9312865497076024,0.9817073170731707,0.9415204678362573,0.9611940298507463,0.8093895305878581,0.1361
0.18,0.15,0.937799043062201,0.9312865497076024,0.9817073170731707,0.9415204678362573,0.9611940298507463,0.8093895305878581,0.1369
0.13,0.17,0.937799043062201,0.9312865497076024,0.9817073170731707,0.9415204678362573,0.9611940298507463,0.8093895305878581,0.13779999999999998
0.15,0.16,0.937799043062201,0.9312865497076024,0.9817073170731707,0.9415204678362573,0.9611940298507463,0.8093895305878581,0.13809999999999997
0.08,0.2,0.937799043062201,0.9312865497076024,0.9817073170731707,0.9415204678362573,0.9611940298507463,0.8093895305878581,0.1384
0.17,0.15,0.937799043062201,0.9312865497076024,0.9817073170731707,0.9415204678362573,0.9611940298507463,0.8093895305878581,0.13939999999999997
0.09,0.19,0.937799043062201,0.9312865497076024,0.9817073170731707,0.9415204678362573,0.9611940298507463,0.8093895305878581,0.1402
0.14,0.16,0.937799043062201,0.9312865497076024,0.9817073170731707,0.9415204678362573,0.9611940298507463,0.8093895305878581,0.14119999999999996
0.16,0.15,0.937799043062201,0.9312865497076024,0.9817073170731707,0.9415204678362573,0.9611940298507463,0.8093895305878581,0.14209999999999998
