training_id,step,forget_loss,retain_loss,objective
TR0019,1,9.412752151489258,,-9.412752151489258
TR0019,2,14.274911880493164,,-14.274911880493164
TR0019,3,6.531949043273926,,-6.531949043273926
TR0019,4,7.472811222076416,,-7.472811222076416
TR0019,5,6.228177547454834,,-6.228177547454834
TR0019,6,16.229503631591797,,-16.229503631591797
TR0019,7,2.558471441268921,,-2.558471441268921
TR0019,8,9.524008750915527,,-9.524008750915527
TR0019,9,16.21181869506836,,-16.21181869506836
TR0019,10,7.071705341339111,,-7.071705341339111
TR0019,11,12.720651626586914,,-12.720651626586914
TR0019,12,5.832886219024658,,-5.832886219024658
TR0019,13,2.68098783493042,,-2.68098783493042
TR0019,14,10.625131607055664,,-10.625131607055664
TR0019,15,6.053867340087891,,-6.053867340087891
TR0019,16,10.384236335754395,,-10.384236335754395
TR0019,17,8.812753677368164,,-8.812753677368164
TR0019,18,9.763162612915039,,-9.763162612915039
TR0019,19,5.505324840545654,,-5.505324840545654
TR0019,20,7.1776275634765625,,-7.1776275634765625
TR0019,21,6.552121162414551,,-6.552121162414551
TR0019,22,14.083434104919434,,-14.083434104919434
TR0019,23,10.682123184204102,,-10.682123184204102
TR0019,24,4.000442028045654,,-4.000442028045654
TR0019,25,7.59907341003418,,-7.59907341003418
TR0019,26,6.626553058624268,,-6.626553058624268
TR0019,27,18.673484802246094,,-18.673484802246094
TR0019,28,2.133429527282715,,-2.133429527282715
TR0019,29,4.34609842300415,,-4.34609842300415
TR0019,30,7.469694137573242,,-7.469694137573242
TR0019,31,14.170554161071777,,-14.170554161071777
TR0019,32,9.013500213623047,,-9.013500213623047
TR0019,33,9.454450607299805,,-9.454450607299805
TR0019,34,14.246973991394043,,-14.246973991394043
TR0019,35,6.531949520111084,,-6.531949520111084
TR0019,36,7.447812080383301,,-7.447812080383301
TR0019,37,6.228100776672363,,-6.228100776672363
TR0019,38,16.229503631591797,,-16.229503631591797
TR0019,39,2.558879852294922,,-2.558879852294922
TR0019,40,9.524007797241211,,-9.524007797241211
TR0019,41,16.21494483947754,,-16.21494483947754
TR0019,42,7.080467224121094,,-7.080467224121094
TR0019,43,12.671605110168457,,-12.671605110168457
TR0019,44,5.85788631439209,,-5.85788631439209
TR0019,45,2.680988073348999,,-2.680988073348999
TR0019,46,10.625131607055664,,-10.625131607055664
TR0019,47,6.103867530822754,,-6.103867530822754
TR0019,48,10.384236335754395,,-10.384236335754395
TR0019,49,8.812753677368164,,-8.812753677368164
TR0019,50,9.763179779052734,,-9.763179779052734
TR0019,51,5.536593437194824,,-5.536593437194824
TR0019,52,7.152956962585449,,-7.152956962585449
TR0019,53,6.5771164894104,,-6.5771164894104
TR0019,54,14.083434104919434,,-14.083434104919434
TR0019,55,10.666479110717773,,-10.666479110717773
TR0019,56,4.0004472732543945,,-4.0004472732543945
TR0019,57,7.599077224731445,,-7.599077224731445
TR0019,58,6.626684188842773,,-6.626684188842773
TR0019,59,18.673484802246094,,-18.673484802246094
TR0019,60,2.1327993869781494,,-2.1327993869781494
TR0019,61,4.345734119415283,,-4.345734119415283
TR0019,62,7.553027629852295,,-7.553027629852295
TR0019,63,14.139304161071777,,-14.139304161071777
TR0019,64,9.013501167297363,,-9.013501167297363
TR0019,65,9.495977401733398,,-9.495977401733398
TR0019,66,14.212507247924805,,-14.212507247924805
TR0019,67,6.531983375549316,,-6.531983375549316
TR0019,68,7.397845268249512,,-7.397845268249512
TR0019,69,6.240996360778809,,-6.240996360778809
TR0019,70,16.215274810791016,,-16.215274810791016
TR0019,71,2.5700864791870117,,-2.5700864791870117
TR0019,72,9.524007797241211,,-9.524007797241211
TR0019,73,16.186819076538086,,-16.186819076538086
TR0019,74,7.080467224121094,,-7.080467224121094
TR0019,75,12.651617050170898,,-12.651617050170898
TR0019,76,5.90788459777832,,-5.90788459777832
TR0019,77,2.6808998584747314,,-2.6808998584747314
TR0019,78,10.650131225585938,,-10.650131225585938
TR0019,79,6.053867340087891,,-6.053867340087891
TR0020,0,8.992667198181152,7.781423091888428,-1.2112441062927246
TR0020,1,9.837349891662598,5.221242427825928,-4.61610746383667
TR0020,2,14.471094131469727,5.221499443054199,-9.249594688415527
TR0020,3,6.8756103515625,9.094874382019043,2.219264030456543
TR0020,4,7.757884979248047,19.332420349121094,11.574535369873047
TR0020,5,7.119948387145996,21.1563720703125,14.036423683166504
TR0020,6,16.49810028076172,3.9947946071624756,-12.503305435180664
TR0020,7,2.6363439559936523,7.73794412612915,5.101600170135498
TR0020,8,10.814763069152832,7.739465713500977,-3.0752973556518555
TR0020,9,16.87472152709961,4.923320770263672,-11.951400756835938
TR0020,10,8.119851112365723,7.182518482208252,-0.9373326301574707
TR0020,11,13.177624702453613,10.025447845458984,-3.152176856994629
TR0020,12,8.122552871704102,5.992025375366211,-2.1305274963378906
TR0020,13,3.085861921310425,8.80699348449707,5.721131324768066
TR0020,14,13.025161743164062,6.843381404876709,-6.1817803382873535
TR0020,15,7.546963691711426,12.929424285888672,5.382460594177246
TR0020,16,13.472813606262207,14.782722473144531,1.3099088668823242
TR0020,17,9.657262802124023,7.453235626220703,-2.2040271759033203
TR0020,18,10.248077392578125,11.928534507751465,1.6804571151733398
TR0020,19,7.8127312660217285,9.782931327819824,1.9702000617980957
TR0020,20,9.625093460083008,4.340722560882568,-5.2843708992004395
TR0020,21,8.683904647827148,4.912284851074219,-3.7716197967529297
TR0020,22,15.17042350769043,4.20102596282959,-10.96939754486084
TR0020,23,14.456048965454102,8.670783996582031,-5.78526496887207
TR0020,24,5.043067932128906,17.222427368164062,12.179359436035156
TR0020,25,11.526942253112793,7.947335720062256,-3.579606533050537
TR0020,26,8.76745891571045,20.479928970336914,11.712470054626465
TR0020,27,22.153167724609375,7.667421340942383,-14.485746383666992
TR0020,28,2.8692545890808105,18.205698013305664,15.336442947387695
TR0020,29,6.59183406829834,11.199983596801758,4.608149528503418
TR0020,30,9.584145545959473,4.584667682647705,-4.999477863311768
TR0020,31,18.626123428344727,10.315657615661621,-8.310465812683105
TR0020,32,14.962936401367188,9.06637954711914,-5.896556854248047
TR0020,33,16.16667938232422,4.346233367919922,-11.820446014404297
TR0020,34,19.446762084960938,4.385490894317627,-15.061271667480469
TR0020,35,15.025793075561523,12.14825439453125,-2.8775386810302734
TR0020,36,12.375589370727539,19.77910041809082,7.403511047363281
TR0020,37,15.450113296508789,19.10930824279785,3.6591949462890625
TR0020,38,22.171875,5.28065824508667,-16.891216278076172
TR0020,39,4.913203239440918,4.1254096031188965,-0.7877936363220215
TR0020,40,16.328420639038086,3.7656450271606445,-12.562775611877441
TR0020,41,22.54269027709961,8.930280685424805,-13.612409591674805
TR0020,42,12.89287281036377,2.7161481380462646,-10.176724433898926
TR0020,43,17.879287719726562,13.475371360778809,-4.403916358947754
TR0020,44,17.46286392211914,7.813361167907715,-9.649502754211426
TR0020,45,5.753289699554443,13.804919242858887,8.051630020141602
TR0020,46,22.87715721130371,10.37943172454834,-12.497725486755371
TR0020,47,16.013168334960938,7.2726850509643555,-8.740483283996582
TR0020,48,19.024343490600586,14.401028633117676,-4.62331485748291
TR0020,49,10.92352294921875,0.12881840765476227,-10.79470443725586
TR0020,50,15.386890411376953,11.075447082519531,-4.311443328857422
TR0020,51,11.736605644226074,11.510882377624512,-0.2257232666015625
TR0020,52,15.5437593460083,5.55779504776001,-9.985963821411133
TR0020,53,14.225872993469238,0.004224623553454876,-14.221648216247559
TR0020,54,21.900232315063477,4.01147985458374,-17.888751983642578
TR0020,55,22.32107162475586,11.356857299804688,-10.964214324951172
TR0020,56,8.875157356262207,18.909835815429688,10.03467845916748
TR0020,57,20.860305786132812,8.24445915222168,-12.615846633911133
TR0020,58,12.64734172821045,8.130681037902832,-4.516660690307617
TR0020,59,28.352224349975586,1.1698061227798462,-27.182418823242188
TR0020,60,3.5406737327575684,9.217707633972168,5.6770339012146
TR0020,61,20.626541137695312,3.2037582397460938,-17.42278289794922
TR0020,62,11.197785377502441,0.0025137094780802727,-11.195271492004395
TR0020,63,29.373245239257812,17.06269073486328,-12.310554504394531
TR0020,64,24.051549911499023,13.20833969116211,-10.843210220336914
TR0020,65,20.42741584777832,0.0019986205734312534,-20.425416946411133
TR0020,66,32.68914031982422,0.0019368049688637257,-32.68720245361328
TR0020,67,30.44211196899414,12.627265930175781,-17.81484603881836
TR0020,68,24.19473648071289,25.582035064697266,1.387298583984375
TR0020,69,28.850067138671875,10.058581352233887,-18.791484832763672
TR0020,70,34.4765625,8.479218482971191,-25.997344970703125
TR0020,71,9.901518821716309,0.0019861231558024883,-9.899532318115234
TR0020,72,27.11539649963379,0.0019950757268816233,-27.113401412963867
TR0020,73,32.13401412963867,12.955403327941895,-19.178611755371094
TR0020,74,23.89288330078125,0.0013861978659406304,-23.891496658325195
TR0020,75,30.638126373291016,18.970901489257812,-11.667224884033203
TR0020,76,33.08753967285156,9.723011016845703,-23.36452865600586
TR0020,77,14.492865562438965,14.152702331542969,-0.3401632308959961
TR0020,78,38.0802001953125,11.875481605529785,-26.20471954345703
TR0020,79,27.417236328125,2.069756269454956,-25.34748077392578
