run_id,block,model_id,benchmark,unit_id,topology,intervention,parameter_method,drr_target,irr_target,retention_target,drr_system,irr_system,retention_system,n_scored_probes
AU001221,main,qwen3_8b,RWKU,rwku_156,independent,target_context_memory,none,0.0,0.0,0.2,0.0,0.0,0.2,15
AU001222,main,qwen3_8b,RWKU,rwku_156,independent,target_context_comm,none,0.0,0.0,0.4,0.0,0.0,0.4,15
AU001223,main,qwen3_8b,RWKU,rwku_156,independent,target_memory_comm,none,0.0,0.0,0.4,0.0,0.0,0.4,15
AU001224,main,qwen3_8b,RWKU,rwku_156,independent,full_inference,none,0.0,0.0,0.2,0.0,0.0,0.2,15
AU001225,main,qwen3_8b,RWKU,rwku_156,sequential,none,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001226,main,qwen3_8b,RWKU,rwku_156,sequential,global_context,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001227,main,qwen3_8b,RWKU,rwku_156,sequential,target_context,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001228,main,qwen3_8b,RWKU,rwku_156,sequential,target_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001229,main,qwen3_8b,RWKU,rwku_156,sequential,communication,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001230,main,qwen3_8b,RWKU,rwku_156,sequential,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001231,main,qwen3_8b,RWKU,rwku_156,sequential,target_context_comm,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001232,main,qwen3_8b,RWKU,rwku_156,sequential,target_memory_comm,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001233,main,qwen3_8b,RWKU,rwku_156,sequential,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001234,main,qwen3_8b,RWKU,rwku_156,debate,none,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001235,main,qwen3_8b,RWKU,rwku_156,debate,global_context,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001236,main,qwen3_8b,RWKU,rwku_156,debate,target_context,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001237,main,qwen3_8b,RWKU,rwku_156,debate,target_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001238,main,qwen3_8b,RWKU,rwku_156,debate,communication,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001239,main,qwen3_8b,RWKU,rwku_156,debate,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001240,main,qwen3_8b,RWKU,rwku_156,debate,target_context_comm,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001241,main,qwen3_8b,RWKU,rwku_156,debate,target_memory_comm,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001242,main,qwen3_8b,RWKU,rwku_156,debate,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001243,main,qwen3_8b,RWKU,rwku_156,scratchpad,none,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001244,main,qwen3_8b,RWKU,rwku_156,scratchpad,global_context,none,0.0,0.2,0.0,0.0,0.2,0.0,15
AU001245,main,qwen3_8b,RWKU,rwku_156,scratchpad,target_context,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001246,main,qwen3_8b,RWKU,rwku_156,scratchpad,target_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001247,main,qwen3_8b,RWKU,rwku_156,scratchpad,communication,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001248,main,qwen3_8b,RWKU,rwku_156,scratchpad,target_context_memory,none,0.0,0.0,0.2,0.0,0.0,0.0,15
AU001249,main,qwen3_8b,RWKU,rwku_156,scratchpad,target_context_comm,none,0.0,0.2,0.0,0.0,0.0,0.0,15
AU001250,main,qwen3_8b,RWKU,rwku_156,scratchpad,target_memory_comm,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001251,main,qwen3_8b,RWKU,rwku_156,scratchpad,full_inference,none,0.0,0.0,0.2,0.0,0.0,0.0,15
AU001252,main,qwen3_8b,RWKU,rwku_156,hierarchical,none,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001253,main,qwen3_8b,RWKU,rwku_156,hierarchical,global_context,none,0.0,0.0,0.2,0.0,0.0,0.0,15
AU001254,main,qwen3_8b,RWKU,rwku_156,hierarchical,target_context,none,0.0,0.0,0.2,0.0,0.0,0.0,15
AU001255,main,qwen3_8b,RWKU,rwku_156,hierarchical,target_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001256,main,qwen3_8b,RWKU,rwku_156,hierarchical,communication,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001257,main,qwen3_8b,RWKU,rwku_156,hierarchical,target_context_memory,none,0.0,0.0,0.2,0.0,0.0,0.0,15
AU001258,main,qwen3_8b,RWKU,rwku_156,hierarchical,target_context_comm,none,0.0,0.0,0.2,0.0,0.0,0.0,15
AU001259,main,qwen3_8b,RWKU,rwku_156,hierarchical,target_memory_comm,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001260,main,qwen3_8b,RWKU,rwku_156,hierarchical,full_inference,none,0.0,0.0,0.2,0.0,0.0,0.0,15
AU001261,main,qwen3_8b,RWKU,rwku_178,independent,none,none,1.0,0.0,1.0,1.0,0.0,1.0,15
AU001262,main,qwen3_8b,RWKU,rwku_178,independent,global_context,none,0.8,0.0,1.0,0.8,0.0,1.0,15
AU001263,main,qwen3_8b,RWKU,rwku_178,independent,target_context,none,0.8,0.0,1.0,0.8,0.0,1.0,15
AU001264,main,qwen3_8b,RWKU,rwku_178,independent,target_memory,none,1.0,0.0,1.0,1.0,0.0,1.0,15
AU001265,main,qwen3_8b,RWKU,rwku_178,independent,communication,none,1.0,0.0,1.0,1.0,0.0,1.0,15
AU001266,main,qwen3_8b,RWKU,rwku_178,independent,target_context_memory,none,0.2,0.0,1.0,0.2,0.0,1.0,15
AU001267,main,qwen3_8b,RWKU,rwku_178,independent,target_context_comm,none,0.8,0.0,1.0,0.8,0.0,1.0,15
AU001268,main,qwen3_8b,RWKU,rwku_178,independent,target_memory_comm,none,1.0,0.0,1.0,1.0,0.0,1.0,15
AU001269,main,qwen3_8b,RWKU,rwku_178,independent,full_inference,none,0.2,0.0,1.0,0.2,0.0,1.0,15
AU001270,main,qwen3_8b,RWKU,rwku_178,sequential,none,none,1.0,0.0,0.8,1.0,0.0,0.8,15
AU001271,main,qwen3_8b,RWKU,rwku_178,sequential,global_context,none,0.4,0.0,1.0,0.0,0.0,1.0,15
AU001272,main,qwen3_8b,RWKU,rwku_178,sequential,target_context,none,0.0,0.0,1.0,0.8,0.0,0.8,15
AU001273,main,qwen3_8b,RWKU,rwku_178,sequential,target_memory,none,0.8,0.0,1.0,0.8,0.0,0.8,15
AU001274,main,qwen3_8b,RWKU,rwku_178,sequential,communication,none,1.0,0.0,0.8,1.0,0.0,0.8,15
AU001275,main,qwen3_8b,RWKU,rwku_178,sequential,target_context_memory,none,0.0,0.0,1.0,0.8,0.0,0.8,15
AU001276,main,qwen3_8b,RWKU,rwku_178,sequential,target_context_comm,none,0.4,0.0,1.0,0.8,0.0,0.8,15
AU001277,main,qwen3_8b,RWKU,rwku_178,sequential,target_memory_comm,none,1.0,0.0,1.0,1.0,0.0,0.8,15
AU001278,main,qwen3_8b,RWKU,rwku_178,sequential,full_inference,none,0.2,0.0,1.0,0.4,0.0,0.8,15
AU001279,main,qwen3_8b,RWKU,rwku_178,debate,none,none,1.0,0.0,0.0,1.0,0.0,0.0,15
AU001280,main,qwen3_8b,RWKU,rwku_178,debate,global_context,none,0.4,0.0,0.0,0.4,0.0,0.0,15
AU001281,main,qwen3_8b,RWKU,rwku_178,debate,target_context,none,0.0,0.0,0.0,0.8,0.0,0.2,15
AU001282,main,qwen3_8b,RWKU,rwku_178,debate,target_memory,none,1.0,0.0,0.0,1.0,0.0,0.0,15
AU001283,main,qwen3_8b,RWKU,rwku_178,debate,communication,none,0.4,0.0,0.0,1.0,0.0,0.0,15
AU001284,main,qwen3_8b,RWKU,rwku_178,debate,target_context_memory,none,0.0,0.0,0.2,0.6,0.0,0.2,15
AU001285,main,qwen3_8b,RWKU,rwku_178,debate,target_context_comm,none,0.0,0.0,0.0,0.4,0.0,0.2,15
AU001286,main,qwen3_8b,RWKU,rwku_178,debate,target_memory_comm,none,0.4,0.0,0.0,1.0,0.0,0.0,15
AU001287,main,qwen3_8b,RWKU,rwku_178,debate,full_inference,none,0.0,0.0,0.2,0.2,0.0,0.2,15
AU001288,main,qwen3_8b,RWKU,rwku_178,scratchpad,none,none,1.0,0.0,0.8,1.0,0.0,1.0,15
AU001289,main,qwen3_8b,RWKU,rwku_178,scratchpad,global_context,none,0.8,0.0,0.8,0.4,0.0,1.0,15
AU001290,main,qwen3_8b,RWKU,rwku_178,scratchpad,target_context,none,1.0,0.0,0.8,1.0,0.0,1.0,15
AU001291,main,qwen3_8b,RWKU,rwku_178,scratchpad,target_memory,none,1.0,0.0,0.6,1.0,0.0,1.0,15
AU001292,main,qwen3_8b,RWKU,rwku_178,scratchpad,communication,none,1.0,0.0,1.0,1.0,0.0,1.0,15
AU001293,main,qwen3_8b,RWKU,rwku_178,scratchpad,target_context_memory,none,1.0,0.0,0.6,1.0,0.0,0.8,15
AU001294,main,qwen3_8b,RWKU,rwku_178,scratchpad,target_context_comm,none,0.6,0.0,1.0,0.8,0.0,1.0,15
AU001295,main,qwen3_8b,RWKU,rwku_178,scratchpad,target_memory_comm,none,1.0,0.0,1.0,1.0,0.0,1.0,15
AU001296,main,qwen3_8b,RWKU,rwku_178,scratchpad,full_inference,none,0.8,0.0,0.6,0.6,0.0,0.8,15
AU001297,main,qwen3_8b,RWKU,rwku_178,hierarchical,none,none,1.0,0.0,0.6,0.2,0.0,1.0,15
AU001298,main,qwen3_8b,RWKU,rwku_178,hierarchical,global_context,none,0.6,0.0,1.0,0.2,0.0,0.6,15
AU001299,main,qwen3_8b,RWKU,rwku_178,hierarchical,target_context,none,0.6,0.0,1.0,0.2,0.0,1.0,15
AU001300,main,qwen3_8b,RWKU,rwku_178,hierarchical,target_memory,none,1.0,0.0,1.0,0.2,0.0,1.0,15
AU001301,main,qwen3_8b,RWKU,rwku_178,hierarchical,communication,none,1.0,0.0,0.6,0.2,0.0,1.0,15
AU001302,main,qwen3_8b,RWKU,rwku_178,hierarchical,target_context_memory,none,0.4,0.0,1.0,0.2,0.0,1.0,15
AU001303,main,qwen3_8b,RWKU,rwku_178,hierarchical,target_context_comm,none,0.6,0.0,1.0,0.2,0.0,1.0,15
AU001304,main,qwen3_8b,RWKU,rwku_178,hierarchical,target_memory_comm,none,1.0,0.0,1.0,0.2,0.0,1.0,15
AU001305,main,qwen3_8b,RWKU,rwku_178,hierarchical,full_inference,none,0.4,0.0,1.0,0.2,0.0,1.0,15
AU001306,main,qwen3_8b,RWKU,rwku_200,independent,none,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001307,main,qwen3_8b,RWKU,rwku_200,independent,global_context,none,0.2,0.2,0.0,0.2,0.2,0.0,15
AU001308,main,qwen3_8b,RWKU,rwku_200,independent,target_context,none,0.2,0.2,0.0,0.2,0.2,0.0,15
AU001309,main,qwen3_8b,RWKU,rwku_200,independent,target_memory,none,0.0,0.2,0.0,0.0,0.2,0.0,15
AU001310,main,qwen3_8b,RWKU,rwku_200,independent,communication,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001311,main,qwen3_8b,RWKU,rwku_200,independent,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001312,main,qwen3_8b,RWKU,rwku_200,independent,target_context_comm,none,0.2,0.2,0.0,0.2,0.2,0.0,15
AU001313,main,qwen3_8b,RWKU,rwku_200,independent,target_memory_comm,none,0.0,0.2,0.0,0.0,0.2,0.0,15
AU001314,main,qwen3_8b,RWKU,rwku_200,independent,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001315,main,qwen3_8b,RWKU,rwku_200,sequential,none,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001316,main,qwen3_8b,RWKU,rwku_200,sequential,global_context,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001317,main,qwen3_8b,RWKU,rwku_200,sequential,target_context,none,0.0,0.2,0.0,0.0,0.2,0.0,15
AU001318,main,qwen3_8b,RWKU,rwku_200,sequential,target_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001319,main,qwen3_8b,RWKU,rwku_200,sequential,communication,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001320,main,qwen3_8b,RWKU,rwku_200,sequential,target_context_memory,none,0.0,0.4,0.0,0.0,0.4,0.0,15
AU001321,main,qwen3_8b,RWKU,rwku_200,sequential,target_context_comm,none,0.2,0.2,0.0,0.0,0.2,0.0,15
AU001322,main,qwen3_8b,RWKU,rwku_200,sequential,target_memory_comm,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001323,main,qwen3_8b,RWKU,rwku_200,sequential,full_inference,none,0.0,0.4,0.0,0.0,0.4,0.0,15
AU001324,main,qwen3_8b,RWKU,rwku_200,debate,none,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001325,main,qwen3_8b,RWKU,rwku_200,debate,global_context,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001326,main,qwen3_8b,RWKU,rwku_200,debate,target_context,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001327,main,qwen3_8b,RWKU,rwku_200,debate,target_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001328,main,qwen3_8b,RWKU,rwku_200,debate,communication,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001329,main,qwen3_8b,RWKU,rwku_200,debate,target_context_memory,none,0.0,0.0,0.0,0.2,0.0,0.0,15
AU001330,main,qwen3_8b,RWKU,rwku_200,debate,target_context_comm,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001331,main,qwen3_8b,RWKU,rwku_200,debate,target_memory_comm,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001332,main,qwen3_8b,RWKU,rwku_200,debate,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001333,main,qwen3_8b,RWKU,rwku_200,scratchpad,none,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001334,main,qwen3_8b,RWKU,rwku_200,scratchpad,global_context,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001335,main,qwen3_8b,RWKU,rwku_200,scratchpad,target_context,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001336,main,qwen3_8b,RWKU,rwku_200,scratchpad,target_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001337,main,qwen3_8b,RWKU,rwku_200,scratchpad,communication,none,0.0,0.0,0.0,0.0,0.2,0.0,15
AU001338,main,qwen3_8b,RWKU,rwku_200,scratchpad,target_context_memory,none,0.0,0.8,0.4,0.0,0.8,0.0,15
AU001339,main,qwen3_8b,RWKU,rwku_200,scratchpad,target_context_comm,none,0.2,0.0,0.0,0.0,0.0,0.0,15
AU001340,main,qwen3_8b,RWKU,rwku_200,scratchpad,target_memory_comm,none,0.0,0.0,0.0,0.0,0.2,0.0,15
AU001341,main,qwen3_8b,RWKU,rwku_200,scratchpad,full_inference,none,0.0,0.6,0.2,0.0,0.6,0.0,15
AU001342,main,qwen3_8b,RWKU,rwku_200,hierarchical,none,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001343,main,qwen3_8b,RWKU,rwku_200,hierarchical,global_context,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001344,main,qwen3_8b,RWKU,rwku_200,hierarchical,target_context,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001345,main,qwen3_8b,RWKU,rwku_200,hierarchical,target_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001346,main,qwen3_8b,RWKU,rwku_200,hierarchical,communication,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001347,main,qwen3_8b,RWKU,rwku_200,hierarchical,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001348,main,qwen3_8b,RWKU,rwku_200,hierarchical,target_context_comm,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001349,main,qwen3_8b,RWKU,rwku_200,hierarchical,target_memory_comm,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001350,main,qwen3_8b,RWKU,rwku_200,hierarchical,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU001351,main,mistral_7b,TOFU,tofu_forget01,independent,none,none,1.0,0.8,1.0,1.0,0.8,1.0,15
AU001352,main,mistral_7b,TOFU,tofu_forget01,independent,global_context,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU001353,main,mistral_7b,TOFU,tofu_forget01,independent,target_context,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU001354,main,mistral_7b,TOFU,tofu_forget01,independent,target_memory,none,1.0,0.8,1.0,1.0,0.8,1.0,15
AU001355,main,mistral_7b,TOFU,tofu_forget01,independent,communication,none,1.0,0.8,1.0,1.0,0.8,1.0,15
AU001356,main,mistral_7b,TOFU,tofu_forget01,independent,target_context_memory,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU001357,main,mistral_7b,TOFU,tofu_forget01,independent,target_context_comm,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU001358,main,mistral_7b,TOFU,tofu_forget01,independent,target_memory_comm,none,1.0,0.8,1.0,1.0,0.8,1.0,15
AU001359,main,mistral_7b,TOFU,tofu_forget01,independent,full_inference,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU001360,main,mistral_7b,TOFU,tofu_forget01,sequential,none,none,1.0,0.8,1.0,1.0,0.8,1.0,15
AU001361,main,mistral_7b,TOFU,tofu_forget01,sequential,global_context,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU001362,main,mistral_7b,TOFU,tofu_forget01,sequential,target_context,none,1.0,0.8,1.0,1.0,0.8,1.0,15
AU001363,main,mistral_7b,TOFU,tofu_forget01,sequential,target_memory,none,1.0,0.8,1.0,1.0,0.6,1.0,15
AU001364,main,mistral_7b,TOFU,tofu_forget01,sequential,communication,none,1.0,1.0,1.0,1.0,0.8,1.0,15
AU001365,main,mistral_7b,TOFU,tofu_forget01,sequential,target_context_memory,none,1.0,0.8,1.0,1.0,0.8,1.0,15
AU001366,main,mistral_7b,TOFU,tofu_forget01,sequential,target_context_comm,none,0.0,0.0,1.0,1.0,0.4,1.0,15
AU001367,main,mistral_7b,TOFU,tofu_forget01,sequential,target_memory_comm,none,1.0,1.0,1.0,1.0,1.0,1.0,15
AU001368,main,mistral_7b,TOFU,tofu_forget01,sequential,full_inference,none,0.0,0.0,1.0,1.0,0.2,1.0,15
AU001369,main,mistral_7b,TOFU,tofu_forget01,debate,none,none,1.0,0.0,1.0,1.0,0.0,1.0,15
AU001370,main,mistral_7b,TOFU,tofu_forget01,debate,global_context,none,0.0,0.0,0.8,0.0,0.0,0.8,15
AU001371,main,mistral_7b,TOFU,tofu_forget01,debate,target_context,none,1.0,0.2,1.0,1.0,0.4,1.0,15
AU001372,main,mistral_7b,TOFU,tofu_forget01,debate,target_memory,none,1.0,0.4,0.8,1.0,0.4,1.0,15
AU001373,main,mistral_7b,TOFU,tofu_forget01,debate,communication,none,1.0,0.4,1.0,1.0,0.8,1.0,15
AU001374,main,mistral_7b,TOFU,tofu_forget01,debate,target_context_memory,none,1.0,0.4,1.0,1.0,0.0,1.0,15
AU001375,main,mistral_7b,TOFU,tofu_forget01,debate,target_context_comm,none,0.0,0.0,1.0,1.0,0.2,1.0,15
AU001376,main,mistral_7b,TOFU,tofu_forget01,debate,target_memory_comm,none,1.0,0.6,0.8,1.0,0.4,1.0,15
AU001377,main,mistral_7b,TOFU,tofu_forget01,debate,full_inference,none,0.0,0.0,1.0,1.0,0.0,1.0,15
AU001378,main,mistral_7b,TOFU,tofu_forget01,scratchpad,none,none,1.0,1.0,1.0,1.0,1.0,1.0,15
AU001379,main,mistral_7b,TOFU,tofu_forget01,scratchpad,global_context,none,0.0,0.4,1.0,0.0,0.4,1.0,15
AU001380,main,mistral_7b,TOFU,tofu_forget01,scratchpad,target_context,none,1.0,1.0,1.0,1.0,1.0,1.0,15
AU001381,main,mistral_7b,TOFU,tofu_forget01,scratchpad,target_memory,none,1.0,1.0,1.0,1.0,1.0,1.0,15
AU001382,main,mistral_7b,TOFU,tofu_forget01,scratchpad,communication,none,1.0,0.8,1.0,1.0,0.8,1.0,15
AU001383,main,mistral_7b,TOFU,tofu_forget01,scratchpad,target_context_memory,none,1.0,1.0,1.0,1.0,1.0,1.0,15
AU001384,main,mistral_7b,TOFU,tofu_forget01,scratchpad,target_context_comm,none,0.0,0.0,1.0,1.0,1.0,1.0,15
AU001385,main,mistral_7b,TOFU,tofu_forget01,scratchpad,target_memory_comm,none,1.0,1.0,1.0,1.0,1.0,1.0,15
AU001386,main,mistral_7b,TOFU,tofu_forget01,scratchpad,full_inference,none,0.0,0.0,1.0,1.0,0.8,1.0,15
AU001387,main,mistral_7b,TOFU,tofu_forget01,hierarchical,none,none,1.0,0.8,1.0,1.0,0.4,1.0,15
AU001388,main,mistral_7b,TOFU,tofu_forget01,hierarchical,global_context,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU001389,main,mistral_7b,TOFU,tofu_forget01,hierarchical,target_context,none,0.0,0.0,1.0,1.0,0.0,1.0,15
AU001390,main,mistral_7b,TOFU,tofu_forget01,hierarchical,target_memory,none,1.0,1.0,1.0,1.0,0.2,1.0,15
AU001391,main,mistral_7b,TOFU,tofu_forget01,hierarchical,communication,none,1.0,0.8,1.0,1.0,0.4,1.0,15
AU001392,main,mistral_7b,TOFU,tofu_forget01,hierarchical,target_context_memory,none,0.0,0.0,1.0,1.0,0.0,1.0,15
AU001393,main,mistral_7b,TOFU,tofu_forget01,hierarchical,target_context_comm,none,0.0,0.0,1.0,1.0,0.0,1.0,15
AU001394,main,mistral_7b,TOFU,tofu_forget01,hierarchical,target_memory_comm,none,1.0,1.0,1.0,1.0,0.2,1.0,15
AU001395,main,mistral_7b,TOFU,tofu_forget01,hierarchical,full_inference,none,0.0,0.0,1.0,1.0,0.0,1.0,15
AU001396,main,mistral_7b,TOFU,tofu_forget05,independent,none,none,1.0,1.0,1.0,1.0,1.0,1.0,15
AU001397,main,mistral_7b,TOFU,tofu_forget05,independent,global_context,none,0.0,0.8,1.0,0.0,0.8,1.0,15
AU001398,main,mistral_7b,TOFU,tofu_forget05,independent,target_context,none,0.0,0.8,1.0,0.0,0.8,1.0,15
AU001399,main,mistral_7b,TOFU,tofu_forget05,independent,target_memory,none,1.0,1.0,1.0,1.0,1.0,1.0,15
AU001400,main,mistral_7b,TOFU,tofu_forget05,independent,communication,none,1.0,1.0,1.0,1.0,1.0,1.0,15
AU001401,main,mistral_7b,TOFU,tofu_forget05,independent,target_context_memory,none,0.0,0.2,1.0,0.0,0.2,1.0,15
AU001402,main,mistral_7b,TOFU,tofu_forget05,independent,target_context_comm,none,0.0,0.8,1.0,0.0,0.8,1.0,15
AU001403,main,mistral_7b,TOFU,tofu_forget05,independent,target_memory_comm,none,1.0,1.0,1.0,1.0,1.0,1.0,15
AU001404,main,mistral_7b,TOFU,tofu_forget05,independent,full_inference,none,0.0,0.2,1.0,0.0,0.2,1.0,15
AU001405,main,mistral_7b,TOFU,tofu_forget05,sequential,none,none,1.0,1.0,1.0,1.0,1.0,1.0,15
AU001406,main,mistral_7b,TOFU,tofu_forget05,sequential,global_context,none,0.0,0.6,1.0,0.0,0.6,1.0,15
AU001407,main,mistral_7b,TOFU,tofu_forget05,sequential,target_context,none,1.0,0.4,1.0,1.0,1.0,1.0,15
AU001408,main,mistral_7b,TOFU,tofu_forget05,sequential,target_memory,none,1.0,1.0,1.0,1.0,1.0,1.0,15
AU001409,main,mistral_7b,TOFU,tofu_forget05,sequential,communication,none,1.0,1.0,1.0,1.0,1.0,1.0,15
AU001410,main,mistral_7b,TOFU,tofu_forget05,sequential,target_context_memory,none,1.0,0.6,1.0,1.0,1.0,1.0,15
AU001411,main,mistral_7b,TOFU,tofu_forget05,sequential,target_context_comm,none,0.0,0.6,1.0,1.0,1.0,1.0,15
AU001412,main,mistral_7b,TOFU,tofu_forget05,sequential,target_memory_comm,none,0.8,1.0,1.0,0.8,1.0,1.0,15
AU001413,main,mistral_7b,TOFU,tofu_forget05,sequential,full_inference,none,0.0,0.4,1.0,0.6,1.0,1.0,15
AU001414,main,mistral_7b,TOFU,tofu_forget05,debate,none,none,0.4,1.0,1.0,0.4,1.0,1.0,15
AU001415,main,mistral_7b,TOFU,tofu_forget05,debate,global_context,none,0.0,0.6,1.0,0.0,0.6,1.0,15
AU001416,main,mistral_7b,TOFU,tofu_forget05,debate,target_context,none,0.4,1.0,0.8,0.6,0.6,1.0,15
AU001417,main,mistral_7b,TOFU,tofu_forget05,debate,target_memory,none,0.2,1.0,1.0,0.6,0.8,1.0,15
AU001418,main,mistral_7b,TOFU,tofu_forget05,debate,communication,none,0.0,0.6,1.0,0.4,1.0,1.0,15
AU001419,main,mistral_7b,TOFU,tofu_forget05,debate,target_context_memory,none,0.8,0.6,1.0,1.0,0.2,1.0,15
AU001420,main,mistral_7b,TOFU,tofu_forget05,debate,target_context_comm,none,0.0,0.2,1.0,0.6,0.6,1.0,15
AU001421,main,mistral_7b,TOFU,tofu_forget05,debate,target_memory_comm,none,0.2,0.2,1.0,0.8,1.0,1.0,15
AU001422,main,mistral_7b,TOFU,tofu_forget05,debate,full_inference,none,0.0,0.0,1.0,0.4,0.2,1.0,15
AU001423,main,mistral_7b,TOFU,tofu_forget05,scratchpad,none,none,0.6,1.0,1.0,1.0,1.0,1.0,15
AU001424,main,mistral_7b,TOFU,tofu_forget05,scratchpad,global_context,none,0.0,0.2,1.0,0.0,0.6,1.0,15
AU001425,main,mistral_7b,TOFU,tofu_forget05,scratchpad,target_context,none,1.0,0.8,1.0,1.0,1.0,1.0,15
AU001426,main,mistral_7b,TOFU,tofu_forget05,scratchpad,target_memory,none,0.8,1.0,1.0,1.0,1.0,1.0,15
AU001427,main,mistral_7b,TOFU,tofu_forget05,scratchpad,communication,none,0.8,1.0,1.0,1.0,1.0,1.0,15
AU001428,main,mistral_7b,TOFU,tofu_forget05,scratchpad,target_context_memory,none,0.8,0.8,1.0,1.0,1.0,1.0,15
AU001429,main,mistral_7b,TOFU,tofu_forget05,scratchpad,target_context_comm,none,0.0,0.6,1.0,1.0,1.0,1.0,15
AU001430,main,mistral_7b,TOFU,tofu_forget05,scratchpad,target_memory_comm,none,1.0,1.0,1.0,1.0,1.0,1.0,15
AU001431,main,mistral_7b,TOFU,tofu_forget05,scratchpad,full_inference,none,0.0,0.2,1.0,1.0,1.0,1.0,15
AU001432,main,mistral_7b,TOFU,tofu_forget05,hierarchical,none,none,1.0,1.0,1.0,1.0,1.0,1.0,15
AU001433,main,mistral_7b,TOFU,tofu_forget05,hierarchical,global_context,none,0.0,0.6,1.0,0.0,0.2,1.0,15
AU001434,main,mistral_7b,TOFU,tofu_forget05,hierarchical,target_context,none,0.0,0.6,1.0,0.2,1.0,1.0,15
AU001435,main,mistral_7b,TOFU,tofu_forget05,hierarchical,target_memory,none,1.0,1.0,1.0,1.0,1.0,1.0,15
AU001436,main,mistral_7b,TOFU,tofu_forget05,hierarchical,communication,none,1.0,1.0,1.0,1.0,1.0,1.0,15
AU001437,main,mistral_7b,TOFU,tofu_forget05,hierarchical,target_context_memory,none,0.0,0.4,1.0,0.4,1.0,1.0,15
AU001438,main,mistral_7b,TOFU,tofu_forget05,hierarchical,target_context_comm,none,0.0,0.6,1.0,0.2,1.0,1.0,15
