run_id,block,model_id,benchmark,unit_id,topology,intervention,parameter_method,drr_target,irr_target,retention_target,drr_system,irr_system,retention_system,n_scored_probes,target_id,target_name,n_agents,chain_length,target_agent_position,debate_rounds,peer_evidence,comm_threshold,temperature,seed,status,raw_complete
AU003180,parameter_unlearning,qwen3_8b,RWKU,rwku_001,debate,parameter_only,lora_grad_diff,0.0,0.0,0.0,0.4,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.0,42,pending,True
AU003181,parameter_unlearning,qwen3_8b,RWKU,rwku_001,debate,parameter_plus_comm,lora_grad_diff,0.0,0.0,0.0,0.4,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.0,42,pending,True
AU003182,parameter_unlearning,qwen3_8b,RWKU,rwku_001,scratchpad,parameter_only,lora_grad_diff,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.0,42,pending,True
AU003183,parameter_unlearning,qwen3_8b,RWKU,rwku_001,scratchpad,parameter_plus_comm,lora_grad_diff,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.0,42,pending,True
AU003184,parameter_unlearning,qwen3_8b,RWKU,rwku_001,hierarchical,parameter_only,lora_grad_diff,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.0,42,pending,True
AU003185,parameter_unlearning,qwen3_8b,RWKU,rwku_001,hierarchical,parameter_plus_comm,lora_grad_diff,0.0,0.0,0.0,0.0,0.0,0.0,15,1,Stephen King,4,4,2,2,1.0,0.5,0.0,42,pending,True
AU003186,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,independent,target_context_memory,none,0.0,0.0,0.8,0.0,0.0,0.8,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,42,pending,True
AU003187,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,independent,target_context_memory,none,0.0,0.0,0.8,0.0,0.0,0.8,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,43,pending,True
AU003188,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,independent,target_context_memory,none,0.0,0.0,0.8,0.0,0.0,0.8,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,44,pending,True
AU003189,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,independent,target_context_memory,none,0.0,0.0,0.8,0.0,0.0,0.8,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,45,pending,True
AU003190,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,independent,target_context_memory,none,0.0,0.0,1.0,0.0,0.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,46,pending,True
AU003191,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,independent,target_context_memory,none,0.0,0.0,0.8,0.0,0.0,0.8,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,42,pending,True
AU003192,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,independent,target_context_memory,none,0.0,0.0,0.8,0.0,0.0,0.8,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,43,pending,True
AU003193,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,independent,target_context_memory,none,0.0,0.0,1.0,0.0,0.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,44,pending,True
AU003194,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,independent,target_context_memory,none,0.0,0.0,0.8,0.0,0.0,0.8,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,45,pending,True
AU003195,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,independent,target_context_memory,none,0.0,0.0,1.0,0.0,0.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,46,pending,True
AU003196,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,independent,full_inference,none,0.0,0.0,0.8,0.0,0.0,0.8,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,42,pending,True
AU003197,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,independent,full_inference,none,0.0,0.0,0.8,0.0,0.0,0.8,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,43,pending,True
AU003198,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,independent,full_inference,none,0.0,0.0,0.8,0.0,0.0,0.8,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,44,pending,True
AU003199,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,independent,full_inference,none,0.0,0.0,0.8,0.0,0.0,0.8,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,45,pending,True
AU003200,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,independent,full_inference,none,0.0,0.0,1.0,0.0,0.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,46,pending,True
AU003201,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,independent,full_inference,none,0.0,0.0,0.8,0.0,0.0,0.8,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,42,pending,True
AU003202,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,independent,full_inference,none,0.0,0.0,0.8,0.0,0.0,0.8,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,43,pending,True
AU003203,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,independent,full_inference,none,0.0,0.0,1.0,0.0,0.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,44,pending,True
AU003204,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,independent,full_inference,none,0.0,0.0,0.8,0.0,0.0,0.8,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,45,pending,True
AU003205,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,independent,full_inference,none,0.0,0.0,1.0,0.0,0.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,46,pending,True
AU003206,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,sequential,target_context_memory,none,1.0,1.0,1.0,1.0,1.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,42,pending,True
AU003207,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,sequential,target_context_memory,none,1.0,1.0,1.0,1.0,1.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,43,pending,True
AU003208,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,sequential,target_context_memory,none,1.0,1.0,1.0,1.0,1.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,44,pending,True
AU003209,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,sequential,target_context_memory,none,1.0,0.6,1.0,1.0,0.6,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,45,pending,True
AU003210,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,sequential,target_context_memory,none,1.0,1.0,1.0,1.0,1.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,46,pending,True
AU003211,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,sequential,target_context_memory,none,1.0,1.0,1.0,1.0,1.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,42,pending,True
AU003212,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,sequential,target_context_memory,none,1.0,1.0,1.0,1.0,1.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,43,pending,True
AU003213,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,sequential,target_context_memory,none,1.0,0.8,1.0,1.0,1.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,44,pending,True
AU003214,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,sequential,target_context_memory,none,1.0,1.0,1.0,1.0,0.8,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,45,pending,True
AU003215,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,sequential,target_context_memory,none,1.0,1.0,1.0,1.0,1.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,46,pending,True
AU003216,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,sequential,full_inference,none,0.0,0.0,1.0,1.0,1.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,42,pending,True
AU003217,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,sequential,full_inference,none,0.0,0.0,1.0,1.0,1.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,43,pending,True
AU003218,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,sequential,full_inference,none,0.0,0.0,1.0,1.0,1.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,44,pending,True
AU003219,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,sequential,full_inference,none,0.0,0.0,1.0,1.0,0.6,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,45,pending,True
AU003220,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,sequential,full_inference,none,0.0,0.0,1.0,1.0,1.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,46,pending,True
AU003221,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,sequential,full_inference,none,0.0,0.0,1.0,1.0,1.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,42,pending,True
AU003222,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,sequential,full_inference,none,0.0,0.0,1.0,1.0,0.8,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,43,pending,True
AU003223,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,sequential,full_inference,none,0.0,0.0,1.0,1.0,1.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,44,pending,True
AU003224,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,sequential,full_inference,none,0.0,0.0,1.0,1.0,1.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,45,pending,True
AU003225,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,sequential,full_inference,none,0.0,0.0,1.0,1.0,1.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,46,pending,True
AU003226,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,debate,target_context_memory,none,1.0,0.4,0.6,1.0,0.4,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,42,pending,True
AU003227,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,debate,target_context_memory,none,1.0,0.4,0.6,1.0,0.4,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,43,pending,True
AU003228,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,debate,target_context_memory,none,1.0,0.6,0.8,1.0,0.6,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,44,pending,True
AU003229,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,debate,target_context_memory,none,1.0,0.4,0.4,1.0,0.4,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,45,pending,True
AU003230,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,debate,target_context_memory,none,1.0,0.8,0.8,1.0,0.8,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,46,pending,True
AU003231,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,debate,target_context_memory,none,1.0,0.4,0.8,1.0,0.6,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,42,pending,True
AU003232,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,debate,target_context_memory,none,1.0,0.4,0.6,1.0,0.4,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,43,pending,True
AU003233,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,debate,target_context_memory,none,1.0,0.6,0.8,1.0,0.8,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,44,pending,True
AU003234,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,debate,target_context_memory,none,1.0,0.4,0.8,1.0,0.6,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,45,pending,True
AU003235,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,debate,target_context_memory,none,1.0,0.8,0.8,1.0,0.8,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,46,pending,True
AU003236,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,debate,full_inference,none,0.0,0.0,0.6,1.0,0.4,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,42,pending,True
AU003237,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,debate,full_inference,none,0.0,0.0,0.6,1.0,0.4,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,43,pending,True
AU003238,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,debate,full_inference,none,0.0,0.0,0.8,1.0,0.6,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,44,pending,True
AU003239,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,debate,full_inference,none,0.0,0.0,0.4,1.0,0.4,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,45,pending,True
AU003240,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,debate,full_inference,none,0.0,0.0,0.8,1.0,0.6,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,46,pending,True
AU003241,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,debate,full_inference,none,0.0,0.0,0.6,1.0,0.6,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,42,pending,True
AU003242,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,debate,full_inference,none,0.0,0.0,0.6,1.0,0.4,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,43,pending,True
AU003243,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,debate,full_inference,none,0.0,0.0,0.8,1.0,0.8,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,44,pending,True
AU003244,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,debate,full_inference,none,0.0,0.2,0.8,1.0,0.4,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,45,pending,True
AU003245,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,debate,full_inference,none,0.0,0.0,0.8,1.0,0.4,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,46,pending,True
AU003246,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,scratchpad,target_context_memory,none,1.0,0.6,0.8,1.0,1.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,42,pending,True
AU003247,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,scratchpad,target_context_memory,none,1.0,0.6,1.0,1.0,0.8,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,43,pending,True
AU003248,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,scratchpad,target_context_memory,none,1.0,0.4,0.8,1.0,0.8,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,44,pending,True
AU003249,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,scratchpad,target_context_memory,none,1.0,0.8,1.0,1.0,0.8,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,45,pending,True
AU003250,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,scratchpad,target_context_memory,none,1.0,0.4,1.0,1.0,0.6,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,46,pending,True
AU003251,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,scratchpad,target_context_memory,none,1.0,0.6,0.8,1.0,0.6,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,42,pending,True
AU003252,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,scratchpad,target_context_memory,none,1.0,0.4,1.0,1.0,0.8,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,43,pending,True
AU003253,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,scratchpad,target_context_memory,none,1.0,0.6,1.0,1.0,0.6,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,44,pending,True
AU003254,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,scratchpad,target_context_memory,none,1.0,0.6,1.0,1.0,0.6,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,45,pending,True
AU003255,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,scratchpad,target_context_memory,none,1.0,0.2,1.0,1.0,0.4,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,46,pending,True
AU003256,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,scratchpad,full_inference,none,0.0,0.0,0.8,1.0,0.8,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,42,pending,True
AU003257,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,scratchpad,full_inference,none,0.0,0.0,1.0,1.0,0.8,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,43,pending,True
AU003258,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,scratchpad,full_inference,none,0.0,0.0,0.8,1.0,0.8,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,44,pending,True
AU003259,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,scratchpad,full_inference,none,0.0,0.0,1.0,1.0,0.8,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,45,pending,True
AU003260,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,scratchpad,full_inference,none,0.0,0.0,1.0,1.0,0.6,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,46,pending,True
AU003261,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,scratchpad,full_inference,none,0.0,0.0,0.8,1.0,0.8,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,42,pending,True
AU003262,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,scratchpad,full_inference,none,0.0,0.0,1.0,1.0,0.8,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,43,pending,True
AU003263,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,scratchpad,full_inference,none,0.0,0.0,1.0,1.0,0.6,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,44,pending,True
AU003264,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,scratchpad,full_inference,none,0.0,0.0,1.0,1.0,0.6,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,45,pending,True
AU003265,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,scratchpad,full_inference,none,0.0,0.0,1.0,1.0,0.8,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,46,pending,True
AU003266,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,hierarchical,target_context_memory,none,0.0,0.0,1.0,1.0,0.8,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,42,pending,True
AU003267,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,hierarchical,target_context_memory,none,0.0,0.0,1.0,1.0,1.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,43,pending,True
AU003268,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,hierarchical,target_context_memory,none,0.0,0.0,1.0,1.0,1.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,44,pending,True
AU003269,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,hierarchical,target_context_memory,none,0.0,0.0,1.0,1.0,1.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,45,pending,True
AU003270,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,hierarchical,target_context_memory,none,0.0,0.0,1.0,1.0,1.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,46,pending,True
AU003271,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,hierarchical,target_context_memory,none,0.0,0.0,1.0,1.0,1.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,42,pending,True
AU003272,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,hierarchical,target_context_memory,none,0.0,0.0,1.0,1.0,1.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,43,pending,True
AU003273,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,hierarchical,target_context_memory,none,0.0,0.0,1.0,1.0,1.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,44,pending,True
AU003274,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,hierarchical,target_context_memory,none,0.0,0.0,1.0,1.0,1.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,45,pending,True
AU003275,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,hierarchical,target_context_memory,none,0.0,0.0,1.0,1.0,1.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,46,pending,True
AU003276,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,hierarchical,full_inference,none,0.0,0.0,1.0,1.0,0.8,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,42,pending,True
AU003277,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,hierarchical,full_inference,none,0.0,0.0,1.0,1.0,1.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,43,pending,True
AU003278,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,hierarchical,full_inference,none,0.0,0.0,1.0,1.0,1.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,44,pending,True
AU003279,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,hierarchical,full_inference,none,0.0,0.0,1.0,1.0,1.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,45,pending,True
AU003280,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,hierarchical,full_inference,none,0.0,0.0,1.0,1.0,1.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.3,46,pending,True
AU003281,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,hierarchical,full_inference,none,0.0,0.0,1.0,1.0,1.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,42,pending,True
AU003282,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,hierarchical,full_inference,none,0.0,0.0,1.0,1.0,1.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,43,pending,True
AU003283,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,hierarchical,full_inference,none,0.0,0.0,1.0,1.0,1.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,44,pending,True
AU003284,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,hierarchical,full_inference,none,0.0,0.0,1.0,1.0,1.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,45,pending,True
AU003285,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,hierarchical,full_inference,none,0.0,0.0,1.0,1.0,1.0,1.0,15,forget01,forget01,4,4,2,2,1.0,0.5,0.7,46,pending,True
AU003286,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,independent,target_context_memory,none,0.0,0.6,1.0,0.0,0.6,1.0,15,forget05,forget05,4,4,2,2,1.0,0.5,0.3,42,pending,True
AU003287,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,independent,target_context_memory,none,0.0,0.4,1.0,0.0,0.4,1.0,15,forget05,forget05,4,4,2,2,1.0,0.5,0.3,43,pending,True
AU003288,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,independent,target_context_memory,none,0.0,0.4,1.0,0.0,0.4,1.0,15,forget05,forget05,4,4,2,2,1.0,0.5,0.3,44,pending,True
AU003289,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,independent,target_context_memory,none,0.0,0.6,1.0,0.0,0.6,1.0,15,forget05,forget05,4,4,2,2,1.0,0.5,0.3,45,pending,True
AU003290,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,independent,target_context_memory,none,0.0,0.8,1.0,0.0,0.8,1.0,15,forget05,forget05,4,4,2,2,1.0,0.5,0.3,46,pending,True
AU003291,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,independent,target_context_memory,none,0.0,0.6,1.0,0.0,0.6,1.0,15,forget05,forget05,4,4,2,2,1.0,0.5,0.7,42,pending,True
AU003292,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,independent,target_context_memory,none,0.0,0.0,1.0,0.0,0.0,1.0,15,forget05,forget05,4,4,2,2,1.0,0.5,0.7,43,pending,True
AU003293,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,independent,target_context_memory,none,0.0,0.4,1.0,0.0,0.4,1.0,15,forget05,forget05,4,4,2,2,1.0,0.5,0.7,44,pending,True
AU003294,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,independent,target_context_memory,none,0.0,0.6,1.0,0.0,0.6,1.0,15,forget05,forget05,4,4,2,2,1.0,0.5,0.7,45,pending,True
AU003295,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,independent,target_context_memory,none,0.0,1.0,1.0,0.0,1.0,1.0,15,forget05,forget05,4,4,2,2,1.0,0.5,0.7,46,pending,True
AU003296,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,independent,full_inference,none,0.0,0.6,1.0,0.0,0.6,1.0,15,forget05,forget05,4,4,2,2,1.0,0.5,0.3,42,pending,True
AU003297,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,independent,full_inference,none,0.0,0.4,1.0,0.0,0.4,1.0,15,forget05,forget05,4,4,2,2,1.0,0.5,0.3,43,pending,True
AU003298,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,independent,full_inference,none,0.0,0.4,1.0,0.0,0.4,1.0,15,forget05,forget05,4,4,2,2,1.0,0.5,0.3,44,pending,True
AU003299,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,independent,full_inference,none,0.0,0.6,1.0,0.0,0.6,1.0,15,forget05,forget05,4,4,2,2,1.0,0.5,0.3,45,pending,True
AU003300,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,independent,full_inference,none,0.0,0.8,1.0,0.0,0.8,1.0,15,forget05,forget05,4,4,2,2,1.0,0.5,0.3,46,pending,True
AU003301,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,independent,full_inference,none,0.0,0.6,1.0,0.0,0.6,1.0,15,forget05,forget05,4,4,2,2,1.0,0.5,0.7,42,pending,True
AU003302,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,independent,full_inference,none,0.0,0.0,1.0,0.0,0.0,1.0,15,forget05,forget05,4,4,2,2,1.0,0.5,0.7,43,pending,True
AU003303,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,independent,full_inference,none,0.0,0.4,1.0,0.0,0.4,1.0,15,forget05,forget05,4,4,2,2,1.0,0.5,0.7,44,pending,True
AU003304,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,independent,full_inference,none,0.0,0.6,1.0,0.0,0.6,1.0,15,forget05,forget05,4,4,2,2,1.0,0.5,0.7,45,pending,True
AU003305,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,independent,full_inference,none,0.0,1.0,1.0,0.0,1.0,1.0,15,forget05,forget05,4,4,2,2,1.0,0.5,0.7,46,pending,True
AU003306,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,sequential,target_context_memory,none,0.8,1.0,1.0,0.6,1.0,1.0,15,forget05,forget05,4,4,2,2,1.0,0.5,0.3,42,pending,True
