model_id,topology,intervention,metric,n,mean,std,sem,median,q25,q75,min,max,ci95_low,ci95_high
qwen3_4b,hierarchical,parameter_plus_comm,irr_target,8,0.75,0.4629100498862757,0.16366341767699427,1.0,0.75,1.0,0.0,1.0,0.42921970135309123,1.0707802986469088
qwen3_4b,hierarchical,parameter_plus_comm,retention_target,10,0.64,0.4788875998951459,0.15143755588800728,1.0,0.1,1.0,0.0,1.0,0.34318239045950577,0.9368176095404943
qwen3_4b,hierarchical,parameter_plus_comm,drr_system,10,0.6,0.5163977794943222,0.1632993161855452,1.0,0.0,1.0,0.0,1.0,0.27993334027633143,0.9200666597236685
qwen3_4b,hierarchical,parameter_plus_comm,irr_system,8,0.725,0.45276925690687087,0.16007810593582122,1.0,0.6000000000000001,1.0,0.0,1.0,0.41124691236579036,1.0387530876342095
qwen3_4b,hierarchical,parameter_plus_comm,retention_system,10,0.6599999999999999,0.45264653858047876,0.14313940369055925,1.0,0.25,1.0,0.0,1.0,0.3794467687665038,0.9405532312334961
qwen3_4b,hierarchical,parameter_plus_comm,n_scored_probes,10,14.0,2.1081851067789197,0.6666666666666666,15.0,15.0,15.0,10.0,15.0,12.693333333333333,15.306666666666667
qwen3_4b,hierarchical,target_context,drr_target,15,0.02666666666666667,0.10327955589886445,0.026666666666666665,0.0,0.0,0.0,0.0,0.4,-0.025599999999999994,0.07893333333333333
qwen3_4b,hierarchical,target_context,irr_target,13,0.10769230769230768,0.29000442083279365,0.08043275457106729,0.0,0.0,0.0,0.0,1.0,-0.0499558912669842,0.2653405066515996
qwen3_4b,hierarchical,target_context,retention_target,15,0.64,0.3718678720805473,0.09601587170383664,0.8,0.30000000000000004,1.0,0.0,1.0,0.4518088914604802,0.8281911085395198
qwen3_4b,hierarchical,target_context,drr_system,15,0.4000000000000001,0.4535573676110727,0.11710800875382398,0.2,0.0,1.0,0.0,1.0,0.17046830284250508,0.6295316971574951
qwen3_4b,hierarchical,target_context,irr_system,13,0.20000000000000004,0.3651483716701107,0.10127393670836667,0.0,0.0,0.2,0.0,1.0,0.0015030840516013777,0.3984969159483987
qwen3_4b,hierarchical,target_context,retention_system,15,0.37333333333333335,0.439913411393435,0.11358515440667105,0.2,0.0,0.8,0.0,1.0,0.15070643069625808,0.5959602359704086
qwen3_4b,hierarchical,target_context,n_scored_probes,15,14.333333333333334,1.7593288763724917,0.4542567625794978,15.0,15.0,15.0,10.0,15.0,13.442990078677518,15.22367658798915
qwen3_4b,hierarchical,target_context_comm,drr_target,15,0.02666666666666667,0.10327955589886445,0.026666666666666665,0.0,0.0,0.0,0.0,0.4,-0.025599999999999994,0.07893333333333333
qwen3_4b,hierarchical,target_context_comm,irr_target,13,0.10769230769230768,0.29000442083279365,0.08043275457106729,0.0,0.0,0.0,0.0,1.0,-0.0499558912669842,0.2653405066515996
qwen3_4b,hierarchical,target_context_comm,retention_target,15,0.64,0.3718678720805473,0.09601587170383664,0.8,0.30000000000000004,1.0,0.0,1.0,0.4518088914604802,0.8281911085395198
qwen3_4b,hierarchical,target_context_comm,drr_system,15,0.4000000000000001,0.4535573676110727,0.11710800875382398,0.2,0.0,1.0,0.0,1.0,0.17046830284250508,0.6295316971574951
qwen3_4b,hierarchical,target_context_comm,irr_system,13,0.20000000000000004,0.3651483716701107,0.10127393670836667,0.0,0.0,0.2,0.0,1.0,0.0015030840516013777,0.3984969159483987
qwen3_4b,hierarchical,target_context_comm,retention_system,15,0.37333333333333335,0.439913411393435,0.11358515440667105,0.2,0.0,0.8,0.0,1.0,0.15070643069625808,0.5959602359704086
qwen3_4b,hierarchical,target_context_comm,n_scored_probes,15,14.333333333333334,1.7593288763724917,0.4542567625794978,15.0,15.0,15.0,10.0,15.0,13.442990078677518,15.22367658798915
qwen3_4b,hierarchical,target_context_memory,drr_target,15,0.02666666666666667,0.10327955589886445,0.026666666666666665,0.0,0.0,0.0,0.0,0.4,-0.025599999999999994,0.07893333333333333
qwen3_4b,hierarchical,target_context_memory,irr_target,13,0.07692307692307693,0.2773500981126146,0.07692307692307693,0.0,0.0,0.0,0.0,1.0,-0.07384615384615384,0.2276923076923077
qwen3_4b,hierarchical,target_context_memory,retention_target,15,0.7866666666666667,0.3067494712224262,0.07920237290015919,1.0,0.6,1.0,0.2,1.0,0.6314300157823547,0.9419033175509788
qwen3_4b,hierarchical,target_context_memory,drr_system,15,0.34666666666666673,0.38147583085145714,0.09849663599122206,0.2,0.0,0.5,0.0,1.0,0.1536132601238715,0.539720073209462
qwen3_4b,hierarchical,target_context_memory,irr_system,13,0.23076923076923078,0.3727926487665214,0.10339407771105617,0.0,0.0,0.4,0.0,1.0,0.028116838455560678,0.4334216230829009
qwen3_4b,hierarchical,target_context_memory,retention_system,15,0.38666666666666666,0.4501851470969101,0.1162373051610846,0.2,0.0,0.9,0.0,1.0,0.15884154855094085,0.6144917847823925
qwen3_4b,hierarchical,target_context_memory,n_scored_probes,15,14.333333333333334,1.7593288763724917,0.4542567625794978,15.0,15.0,15.0,10.0,15.0,13.442990078677518,15.22367658798915
qwen3_4b,hierarchical,target_memory,drr_target,15,0.4000000000000001,0.43424811867344754,0.11212238211627762,0.2,0.0,0.9,0.0,1.0,0.18024013105209594,0.6197598689479042
qwen3_4b,hierarchical,target_memory,irr_target,13,0.3076923076923077,0.4212314060417355,0.11682857179378993,0.0,0.0,0.4,0.0,1.0,0.07870830697647946,0.536676308408136
qwen3_4b,hierarchical,target_memory,retention_target,15,0.52,0.45856920337688867,0.11840205918415278,0.4,0.0,1.0,0.0,1.0,0.28793196399906057,0.7520680360009395
qwen3_4b,hierarchical,target_memory,drr_system,15,0.3866666666666667,0.4564876256602717,0.11786459812879985,0.2,0.0,1.0,0.0,1.0,0.15565205433421903,0.6176812789991144
qwen3_4b,hierarchical,target_memory,irr_system,13,0.26153846153846155,0.42727520705524513,0.11850482059785994,0.0,0.0,0.2,0.0,1.0,0.029269013166656088,0.493807909910267
qwen3_4b,hierarchical,target_memory,retention_system,15,0.3866666666666667,0.4501851470969101,0.1162373051610846,0.2,0.0,0.9,0.0,1.0,0.1588415485509409,0.6144917847823925
qwen3_4b,hierarchical,target_memory,n_scored_probes,15,14.333333333333334,1.7593288763724917,0.4542567625794978,15.0,15.0,15.0,10.0,15.0,13.442990078677518,15.22367658798915
qwen3_4b,hierarchical,target_memory_comm,drr_target,15,0.4000000000000001,0.43424811867344754,0.11212238211627762,0.2,0.0,0.9,0.0,1.0,0.18024013105209594,0.6197598689479042
qwen3_4b,hierarchical,target_memory_comm,irr_target,13,0.3076923076923077,0.4212314060417355,0.11682857179378993,0.0,0.0,0.4,0.0,1.0,0.07870830697647946,0.536676308408136
qwen3_4b,hierarchical,target_memory_comm,retention_target,15,0.52,0.45856920337688867,0.11840205918415278,0.4,0.0,1.0,0.0,1.0,0.28793196399906057,0.7520680360009395
qwen3_4b,hierarchical,target_memory_comm,drr_system,15,0.3866666666666667,0.4564876256602717,0.11786459812879985,0.2,0.0,1.0,0.0,1.0,0.15565205433421903,0.6176812789991144
qwen3_4b,hierarchical,target_memory_comm,irr_system,13,0.26153846153846155,0.42727520705524513,0.11850482059785994,0.0,0.0,0.2,0.0,1.0,0.029269013166656088,0.493807909910267
qwen3_4b,hierarchical,target_memory_comm,retention_system,15,0.3866666666666667,0.4501851470969101,0.1162373051610846,0.2,0.0,0.9,0.0,1.0,0.1588415485509409,0.6144917847823925
qwen3_4b,hierarchical,target_memory_comm,n_scored_probes,15,14.333333333333334,1.7593288763724917,0.4542567625794978,15.0,15.0,15.0,10.0,15.0,13.442990078677518,15.22367658798915
qwen3_4b,independent,communication,drr_target,15,0.4666666666666668,0.4047338925881101,0.10450184170929679,0.2,0.2,1.0,0.0,1.0,0.26184305691644505,0.6714902764168885
qwen3_4b,independent,communication,irr_target,13,0.3230769230769231,0.40446228945322404,0.1121776556627044,0.2,0.0,0.4,0.0,1.0,0.10320871797802247,0.5429451281758237
qwen3_4b,independent,communication,retention_target,15,0.4799999999999999,0.4329302154257328,0.11178210096092349,0.4,0.0,1.0,0.0,1.0,0.26090708211658986,0.69909291788341
qwen3_4b,independent,communication,drr_system,15,0.4666666666666668,0.4047338925881101,0.10450184170929679,0.2,0.2,1.0,0.0,1.0,0.26184305691644505,0.6714902764168885
qwen3_4b,independent,communication,irr_system,13,0.3230769230769231,0.40446228945322404,0.1121776556627044,0.2,0.0,0.4,0.0,1.0,0.10320871797802247,0.5429451281758237
qwen3_4b,independent,communication,retention_system,15,0.4799999999999999,0.4329302154257328,0.11178210096092349,0.4,0.0,1.0,0.0,1.0,0.26090708211658986,0.69909291788341
qwen3_4b,independent,communication,n_scored_probes,15,14.333333333333334,1.7593288763724917,0.4542567625794978,15.0,15.0,15.0,10.0,15.0,13.442990078677518,15.22367658798915
qwen3_4b,independent,full_inference,drr_target,15,0.013333333333333334,0.051639777949432225,0.013333333333333332,0.0,0.0,0.0,0.0,0.2,-0.012799999999999997,0.039466666666666664
qwen3_4b,independent,full_inference,irr_target,13,0.07692307692307693,0.2773500981126146,0.07692307692307693,0.0,0.0,0.0,0.0,1.0,-0.07384615384615384,0.2276923076923077
qwen3_4b,independent,full_inference,retention_target,15,0.8133333333333332,0.30674947122242624,0.0792023729001592,1.0,0.7,1.0,0.2,1.0,0.6580966824490212,0.9685699842176453
qwen3_4b,independent,full_inference,drr_system,15,0.013333333333333334,0.051639777949432225,0.013333333333333332,0.0,0.0,0.0,0.0,0.2,-0.012799999999999997,0.039466666666666664
qwen3_4b,independent,full_inference,irr_system,13,0.07692307692307693,0.2773500981126146,0.07692307692307693,0.0,0.0,0.0,0.0,1.0,-0.07384615384615384,0.2276923076923077
qwen3_4b,independent,full_inference,retention_system,15,0.8133333333333332,0.30674947122242624,0.0792023729001592,1.0,0.7,1.0,0.2,1.0,0.6580966824490212,0.9685699842176453
qwen3_4b,independent,full_inference,n_scored_probes,15,14.333333333333334,1.7593288763724917,0.4542567625794978,15.0,15.0,15.0,10.0,15.0,13.442990078677518,15.22367658798915
qwen3_4b,independent,global_context,drr_target,15,0.08,0.12649110640673517,0.03265986323710904,0.0,0.0,0.2,0.0,0.4,0.015986668055266287,0.1440133319447337
qwen3_4b,independent,global_context,irr_target,13,0.12307692307692307,0.2773500981126145,0.07692307692307691,0.0,0.0,0.2,0.0,1.0,-0.02769230769230767,0.2738461538461538
qwen3_4b,independent,global_context,retention_target,15,0.68,0.34475664294853386,0.08901578244226989,0.8,0.4,1.0,0.2,1.0,0.5055290664131511,0.854470933586849
qwen3_4b,independent,global_context,drr_system,15,0.08,0.12649110640673517,0.03265986323710904,0.0,0.0,0.2,0.0,0.4,0.015986668055266287,0.1440133319447337
qwen3_4b,independent,global_context,irr_system,13,0.12307692307692307,0.2773500981126145,0.07692307692307691,0.0,0.0,0.2,0.0,1.0,-0.02769230769230767,0.2738461538461538
qwen3_4b,independent,global_context,retention_system,15,0.68,0.34475664294853386,0.08901578244226989,0.8,0.4,1.0,0.2,1.0,0.5055290664131511,0.854470933586849
qwen3_4b,independent,global_context,n_scored_probes,15,14.333333333333334,1.7593288763724917,0.4542567625794978,15.0,15.0,15.0,10.0,15.0,13.442990078677518,15.22367658798915
qwen3_4b,independent,none,drr_target,15,0.4666666666666668,0.4047338925881101,0.10450184170929679,0.2,0.2,1.0,0.0,1.0,0.26184305691644505,0.6714902764168885
qwen3_4b,independent,none,irr_target,13,0.3230769230769231,0.40446228945322404,0.1121776556627044,0.2,0.0,0.4,0.0,1.0,0.10320871797802247,0.5429451281758237
qwen3_4b,independent,none,retention_target,15,0.4799999999999999,0.4329302154257328,0.11178210096092349,0.4,0.0,1.0,0.0,1.0,0.26090708211658986,0.69909291788341
qwen3_4b,independent,none,drr_system,15,0.4666666666666668,0.4047338925881101,0.10450184170929679,0.2,0.2,1.0,0.0,1.0,0.26184305691644505,0.6714902764168885
qwen3_4b,independent,none,irr_system,13,0.3230769230769231,0.40446228945322404,0.1121776556627044,0.2,0.0,0.4,0.0,1.0,0.10320871797802247,0.5429451281758237
qwen3_4b,independent,none,retention_system,15,0.4799999999999999,0.4329302154257328,0.11178210096092349,0.4,0.0,1.0,0.0,1.0,0.26090708211658986,0.69909291788341
qwen3_4b,independent,none,n_scored_probes,15,14.333333333333334,1.7593288763724917,0.4542567625794978,15.0,15.0,15.0,10.0,15.0,13.442990078677518,15.22367658798915
qwen3_4b,independent,parameter_only,drr_target,10,0.62,0.4939635614091388,0.15620499351813308,1.0,0.05,1.0,0.0,1.0,0.31383821270445916,0.9261617872955408
qwen3_4b,independent,parameter_only,irr_target,8,0.75,0.4629100498862757,0.16366341767699427,1.0,0.75,1.0,0.0,1.0,0.42921970135309123,1.0707802986469088
qwen3_4b,independent,parameter_only,retention_target,10,0.7200000000000001,0.37947331922020555,0.12000000000000001,1.0,0.4,1.0,0.0,1.0,0.48480000000000006,0.9552
qwen3_4b,independent,parameter_only,drr_system,10,0.62,0.4939635614091388,0.15620499351813308,1.0,0.05,1.0,0.0,1.0,0.31383821270445916,0.9261617872955408
qwen3_4b,independent,parameter_only,irr_system,8,0.75,0.4629100498862757,0.16366341767699427,1.0,0.75,1.0,0.0,1.0,0.42921970135309123,1.0707802986469088
qwen3_4b,independent,parameter_only,retention_system,10,0.7200000000000001,0.37947331922020555,0.12000000000000001,1.0,0.4,1.0,0.0,1.0,0.48480000000000006,0.9552
qwen3_4b,independent,parameter_only,n_scored_probes,10,14.0,2.1081851067789197,0.6666666666666666,15.0,15.0,15.0,10.0,15.0,12.693333333333333,15.306666666666667
qwen3_4b,independent,parameter_plus_comm,drr_target,10,0.62,0.4939635614091388,0.15620499351813308,1.0,0.05,1.0,0.0,1.0,0.31383821270445916,0.9261617872955408
qwen3_4b,independent,parameter_plus_comm,irr_target,8,0.75,0.4629100498862757,0.16366341767699427,1.0,0.75,1.0,0.0,1.0,0.42921970135309123,1.0707802986469088
qwen3_4b,independent,parameter_plus_comm,retention_target,10,0.7200000000000001,0.37947331922020555,0.12000000000000001,1.0,0.4,1.0,0.0,1.0,0.48480000000000006,0.9552
qwen3_4b,independent,parameter_plus_comm,drr_system,10,0.62,0.4939635614091388,0.15620499351813308,1.0,0.05,1.0,0.0,1.0,0.31383821270445916,0.9261617872955408
qwen3_4b,independent,parameter_plus_comm,irr_system,8,0.75,0.4629100498862757,0.16366341767699427,1.0,0.75,1.0,0.0,1.0,0.42921970135309123,1.0707802986469088
qwen3_4b,independent,parameter_plus_comm,retention_system,10,0.7200000000000001,0.37947331922020555,0.12000000000000001,1.0,0.4,1.0,0.0,1.0,0.48480000000000006,0.9552
qwen3_4b,independent,parameter_plus_comm,n_scored_probes,10,14.0,2.1081851067789197,0.6666666666666666,15.0,15.0,15.0,10.0,15.0,12.693333333333333,15.306666666666667
qwen3_4b,independent,target_context,drr_target,15,0.08,0.12649110640673517,0.03265986323710904,0.0,0.0,0.2,0.0,0.4,0.015986668055266287,0.1440133319447337
qwen3_4b,independent,target_context,irr_target,13,0.12307692307692307,0.2773500981126145,0.07692307692307691,0.0,0.0,0.2,0.0,1.0,-0.02769230769230767,0.2738461538461538
qwen3_4b,independent,target_context,retention_target,15,0.68,0.34475664294853386,0.08901578244226989,0.8,0.4,1.0,0.2,1.0,0.5055290664131511,0.854470933586849
qwen3_4b,independent,target_context,drr_system,15,0.08,0.12649110640673517,0.03265986323710904,0.0,0.0,0.2,0.0,0.4,0.015986668055266287,0.1440133319447337
qwen3_4b,independent,target_context,irr_system,13,0.12307692307692307,0.2773500981126145,0.07692307692307691,0.0,0.0,0.2,0.0,1.0,-0.02769230769230767,0.2738461538461538
qwen3_4b,independent,target_context,retention_system,15,0.68,0.34475664294853386,0.08901578244226989,0.8,0.4,1.0,0.2,1.0,0.5055290664131511,0.854470933586849
qwen3_4b,independent,target_context,n_scored_probes,15,14.333333333333334,1.7593288763724917,0.4542567625794978,15.0,15.0,15.0,10.0,15.0,13.442990078677518,15.22367658798915
qwen3_4b,independent,target_context_comm,drr_target,15,0.08,0.12649110640673517,0.03265986323710904,0.0,0.0,0.2,0.0,0.4,0.015986668055266287,0.1440133319447337
qwen3_4b,independent,target_context_comm,irr_target,13,0.12307692307692307,0.2773500981126145,0.07692307692307691,0.0,0.0,0.2,0.0,1.0,-0.02769230769230767,0.2738461538461538
qwen3_4b,independent,target_context_comm,retention_target,15,0.68,0.34475664294853386,0.08901578244226989,0.8,0.4,1.0,0.2,1.0,0.5055290664131511,0.854470933586849
qwen3_4b,independent,target_context_comm,drr_system,15,0.08,0.12649110640673517,0.03265986323710904,0.0,0.0,0.2,0.0,0.4,0.015986668055266287,0.1440133319447337
qwen3_4b,independent,target_context_comm,irr_system,13,0.12307692307692307,0.2773500981126145,0.07692307692307691,0.0,0.0,0.2,0.0,1.0,-0.02769230769230767,0.2738461538461538
qwen3_4b,independent,target_context_comm,retention_system,15,0.68,0.34475664294853386,0.08901578244226989,0.8,0.4,1.0,0.2,1.0,0.5055290664131511,0.854470933586849
qwen3_4b,independent,target_context_comm,n_scored_probes,15,14.333333333333334,1.7593288763724917,0.4542567625794978,15.0,15.0,15.0,10.0,15.0,13.442990078677518,15.22367658798915
qwen3_4b,independent,target_context_memory,drr_target,15,0.013333333333333334,0.051639777949432225,0.013333333333333332,0.0,0.0,0.0,0.0,0.2,-0.012799999999999997,0.039466666666666664
qwen3_4b,independent,target_context_memory,irr_target,13,0.07692307692307693,0.2773500981126146,0.07692307692307693,0.0,0.0,0.0,0.0,1.0,-0.07384615384615384,0.2276923076923077
qwen3_4b,independent,target_context_memory,retention_target,15,0.8133333333333332,0.30674947122242624,0.0792023729001592,1.0,0.7,1.0,0.2,1.0,0.6580966824490212,0.9685699842176453
qwen3_4b,independent,target_context_memory,drr_system,15,0.013333333333333334,0.051639777949432225,0.013333333333333332,0.0,0.0,0.0,0.0,0.2,-0.012799999999999997,0.039466666666666664
qwen3_4b,independent,target_context_memory,irr_system,13,0.07692307692307693,0.2773500981126146,0.07692307692307693,0.0,0.0,0.0,0.0,1.0,-0.07384615384615384,0.2276923076923077
qwen3_4b,independent,target_context_memory,retention_system,15,0.8133333333333332,0.30674947122242624,0.0792023729001592,1.0,0.7,1.0,0.2,1.0,0.6580966824490212,0.9685699842176453
qwen3_4b,independent,target_context_memory,n_scored_probes,15,14.333333333333334,1.7593288763724917,0.4542567625794978,15.0,15.0,15.0,10.0,15.0,13.442990078677518,15.22367658798915
qwen3_4b,independent,target_memory,drr_target,15,0.4400000000000001,0.3869293032509759,0.0999047165100446,0.4,0.2,0.8,0.0,1.0,0.24418675564031272,0.6358132443596876
qwen3_4b,independent,target_memory,irr_target,13,0.3384615384615385,0.40319238902055504,0.1118254486531104,0.2,0.0,0.4,0.0,1.0,0.11928365910144209,0.5576394178216348
qwen3_4b,independent,target_memory,retention_target,15,0.5333333333333333,0.44507891221134943,0.11491888098284461,0.8,0.1,1.0,0.0,1.0,0.3080923266069579,0.7585743400597087
qwen3_4b,independent,target_memory,drr_system,15,0.4400000000000001,0.3869293032509759,0.0999047165100446,0.4,0.2,0.8,0.0,1.0,0.24418675564031272,0.6358132443596876
qwen3_4b,independent,target_memory,irr_system,13,0.3384615384615385,0.40319238902055504,0.1118254486531104,0.2,0.0,0.4,0.0,1.0,0.11928365910144209,0.5576394178216348
qwen3_4b,independent,target_memory,retention_system,15,0.5333333333333333,0.44507891221134943,0.11491888098284461,0.8,0.1,1.0,0.0,1.0,0.3080923266069579,0.7585743400597087
qwen3_4b,independent,target_memory,n_scored_probes,15,14.333333333333334,1.7593288763724917,0.4542567625794978,15.0,15.0,15.0,10.0,15.0,13.442990078677518,15.22367658798915
qwen3_4b,independent,target_memory_comm,drr_target,15,0.4400000000000001,0.3869293032509759,0.0999047165100446,0.4,0.2,0.8,0.0,1.0,0.24418675564031272,0.6358132443596876
qwen3_4b,independent,target_memory_comm,irr_target,13,0.3384615384615385,0.40319238902055504,0.1118254486531104,0.2,0.0,0.4,0.0,1.0,0.11928365910144209,0.5576394178216348
qwen3_4b,independent,target_memory_comm,retention_target,15,0.5333333333333333,0.44507891221134943,0.11491888098284461,0.8,0.1,1.0,0.0,1.0,0.3080923266069579,0.7585743400597087
qwen3_4b,independent,target_memory_comm,drr_system,15,0.4400000000000001,0.3869293032509759,0.0999047165100446,0.4,0.2,0.8,0.0,1.0,0.24418675564031272,0.6358132443596876
qwen3_4b,independent,target_memory_comm,irr_system,13,0.3384615384615385,0.40319238902055504,0.1118254486531104,0.2,0.0,0.4,0.0,1.0,0.11928365910144209,0.5576394178216348
qwen3_4b,independent,target_memory_comm,retention_system,15,0.5333333333333333,0.44507891221134943,0.11491888098284461,0.8,0.1,1.0,0.0,1.0,0.3080923266069579,0.7585743400597087
qwen3_4b,independent,target_memory_comm,n_scored_probes,15,14.333333333333334,1.7593288763724917,0.4542567625794978,15.0,15.0,15.0,10.0,15.0,13.442990078677518,15.22367658798915
qwen3_4b,scratchpad,communication,drr_target,15,0.4400000000000001,0.43556203428935997,0.11246163366952766,0.4,0.0,1.0,0.0,1.0,0.2195751980077259,0.6604248019922743
qwen3_4b,scratchpad,communication,irr_target,13,0.3384615384615385,0.4350066312491905,0.12064913185660092,0.2,0.0,0.8,0.0,1.0,0.10198924002260068,0.5749338369004763
qwen3_4b,scratchpad,communication,retention_target,15,0.5733333333333334,0.4712698145385911,0.12168134288521476,0.8,0.0,1.0,0.0,1.0,0.3348379012783124,0.8118287653883542
qwen3_4b,scratchpad,communication,drr_system,15,0.46666666666666673,0.4186144947778268,0.10808579778370365,0.4,0.1,1.0,0.0,1.0,0.2548185030106076,0.6785148303227259
qwen3_4b,scratchpad,communication,irr_system,13,0.35384615384615387,0.425471081303584,0.11800444614362925,0.2,0.0,0.8,0.0,1.0,0.12255743940464053,0.5851348682876671
qwen3_4b,scratchpad,communication,retention_system,15,0.6266666666666667,0.4333699618219102,0.11189564299218681,0.8,0.2,1.0,0.0,1.0,0.4073512064019805,0.8459821269313529
qwen3_4b,scratchpad,communication,n_scored_probes,15,14.333333333333334,1.7593288763724917,0.4542567625794978,15.0,15.0,15.0,10.0,15.0,13.442990078677518,15.22367658798915
qwen3_4b,scratchpad,full_inference,drr_target,15,0.04000000000000001,0.08280786712108253,0.021380899352993955,0.0,0.0,0.0,0.0,0.2,-0.001906562731868143,0.08190656273186817
qwen3_4b,scratchpad,full_inference,irr_target,13,0.16923076923076924,0.37279264876652135,0.10339407771105616,0.0,0.0,0.0,0.0,1.0,-0.033421623082900836,0.37188316154443934
qwen3_4b,scratchpad,full_inference,retention_target,15,0.6666666666666666,0.43861253103502684,0.11324926854243618,1.0,0.30000000000000004,1.0,0.0,1.0,0.4446981003234917,0.8886352330098415
qwen3_4b,scratchpad,full_inference,drr_system,15,0.48000000000000015,0.39856886839935557,0.10291003930849597,0.4,0.1,0.9,0.0,1.0,0.278296322955348,0.6817036770446523
qwen3_4b,scratchpad,full_inference,irr_system,13,0.3384615384615385,0.46464764703744693,0.12887007049363142,0.0,0.0,1.0,0.0,1.0,0.08587620029402093,0.591046876629056
qwen3_4b,scratchpad,full_inference,retention_system,15,0.64,0.44207303856780433,0.11414276774536102,1.0,0.2,1.0,0.0,1.0,0.41628017521909244,0.8637198247809076
qwen3_4b,scratchpad,full_inference,n_scored_probes,15,14.333333333333334,1.7593288763724917,0.4542567625794978,15.0,15.0,15.0,10.0,15.0,13.442990078677518,15.22367658798915
qwen3_4b,scratchpad,global_context,drr_target,15,0.05333333333333334,0.11872336794093276,0.03065424178939254,0.0,0.0,0.0,0.0,0.4,-0.006748980573876039,0.1134156472405427
qwen3_4b,scratchpad,global_context,irr_target,13,0.16923076923076924,0.37279264876652135,0.10339407771105616,0.0,0.0,0.0,0.0,1.0,-0.033421623082900836,0.37188316154443934
qwen3_4b,scratchpad,global_context,retention_target,15,0.6266666666666668,0.4199773236508757,0.10843767868564026,0.8,0.30000000000000004,1.0,0.0,1.0,0.4141288164428119,0.8392045168905218
qwen3_4b,scratchpad,global_context,drr_system,15,0.06666666666666667,0.1447493728911492,0.037374127372092544,0.0,0.0,0.0,0.0,0.4,-0.006586622982634724,0.13991995631596804
qwen3_4b,scratchpad,global_context,irr_system,13,0.16923076923076924,0.37279264876652135,0.10339407771105616,0.0,0.0,0.0,0.0,1.0,-0.033421623082900836,0.37188316154443934
qwen3_4b,scratchpad,global_context,retention_system,15,0.6933333333333334,0.39182114481458186,0.10116778457058667,1.0,0.4,1.0,0.0,1.0,0.4950444755749835,0.8916221910916833
qwen3_4b,scratchpad,global_context,n_scored_probes,15,14.333333333333334,1.7593288763724917,0.4542567625794978,15.0,15.0,15.0,10.0,15.0,13.442990078677518,15.22367658798915
qwen3_4b,scratchpad,none,drr_target,15,0.4133333333333334,0.45018514709691027,0.11623730516108464,0.2,0.0,1.0,0.0,1.0,0.1855082152176075,0.6411584514490593
qwen3_4b,scratchpad,none,irr_target,13,0.35384615384615387,0.4557327151876499,0.12639751327042292,0.2,0.0,1.0,0.0,1.0,0.10610702783612494,0.6015852798561828
qwen3_4b,scratchpad,none,retention_target,15,0.5333333333333333,0.4937707198786941,0.12749105166233532,0.8,0.0,1.0,0.0,1.0,0.28345087207515607,0.7832157945915106
qwen3_4b,scratchpad,none,drr_system,15,0.4800000000000001,0.4126568965687043,0.10654755254054855,0.4,0.1,1.0,0.0,1.0,0.27116679702052493,0.6888332029794753
qwen3_4b,scratchpad,none,irr_system,13,0.3230769230769231,0.44376015698018334,0.1230769230769231,0.0,0.0,0.8,0.0,1.0,0.08184615384615382,0.5643076923076924
qwen3_4b,scratchpad,none,retention_system,15,0.6,0.45981362684088806,0.11872336794093274,0.8,0.1,1.0,0.0,1.0,0.3673021988357718,0.8326978011642281
qwen3_4b,scratchpad,none,n_scored_probes,15,14.333333333333334,1.7593288763724917,0.4542567625794978,15.0,15.0,15.0,10.0,15.0,13.442990078677518,15.22367658798915
qwen3_4b,scratchpad,parameter_only,drr_target,10,0.6799999999999999,0.44422216663887154,0.14047538337136986,1.0,0.3,1.0,0.0,1.0,0.40466824859211503,0.9553317514078848
qwen3_4b,scratchpad,parameter_only,irr_target,8,0.75,0.4629100498862757,0.16366341767699427,1.0,0.75,1.0,0.0,1.0,0.42921970135309123,1.0707802986469088
qwen3_4b,scratchpad,parameter_only,retention_target,10,0.68,0.42373996218855203,0.13399834161494517,1.0,0.25,1.0,0.0,1.0,0.4173632504347075,0.9426367495652925
qwen3_4b,scratchpad,parameter_only,drr_system,10,0.66,0.4526465385804788,0.14313940369055925,1.0,0.25,1.0,0.0,1.0,0.3794467687665039,0.9405532312334961
qwen3_4b,scratchpad,parameter_only,irr_system,8,0.75,0.4629100498862757,0.16366341767699427,1.0,0.75,1.0,0.0,1.0,0.42921970135309123,1.0707802986469088
qwen3_4b,scratchpad,parameter_only,retention_system,10,0.8,0.32659863237109044,0.10327955589886445,1.0,0.8,1.0,0.2,1.0,0.5975720704382257,1.0024279295617744
qwen3_4b,scratchpad,parameter_only,n_scored_probes,10,14.0,2.1081851067789197,0.6666666666666666,15.0,15.0,15.0,10.0,15.0,12.693333333333333,15.306666666666667
qwen3_4b,scratchpad,parameter_plus_comm,drr_target,10,0.66,0.4526465385804788,0.14313940369055925,1.0,0.25,1.0,0.0,1.0,0.3794467687665039,0.9405532312334961
qwen3_4b,scratchpad,parameter_plus_comm,irr_target,8,0.75,0.4629100498862757,0.16366341767699427,1.0,0.75,1.0,0.0,1.0,0.42921970135309123,1.0707802986469088
qwen3_4b,scratchpad,parameter_plus_comm,retention_target,10,0.68,0.42373996218855203,0.13399834161494517,1.0,0.25,1.0,0.0,1.0,0.4173632504347075,0.9426367495652925
